user_id,event,timestamp,device,traffic_source,country
user_781,landing_page,2023-05-03 14:56:00,Mobile,Social Media,BR
user_781,product_view,2023-05-03 15:14:00,Mobile,Social Media,BR
user_782,landing_page,2023-05-04 01:00:00,Desktop,Direct,BR
user_783,landing_page,2023-06-22 12:47:00,Mobile,Direct,DE
user_783,product_view,2023-06-22 13:00:00,Mobile,Direct,DE
user_784,landing_page,2023-05-09 00:16:00,Mobile,Paid Ads,US
user_785,landing_page,2023-06-11 00:58:00,Tablet,Social Media,IN
user_785,product_view,2023-06-11 01:04:00,Tablet,Social Media,IN
user_785,add_to_cart,2023-06-11 01:07:00,Tablet,Social Media,IN
user_786,landing_page,2023-05-01 16:25:00,Desktop,Paid Ads,DE
user_786,product_view,2023-05-01 16:39:00,Desktop,Paid Ads,DE
user_787,landing_page,2023-05-20 23:32:00,Desktop,Direct,BR
user_787,product_view,2023-05-20 23:43:00,Desktop,Direct,BR
user_788,landing_page,2023-06-12 15:35:00,Desktop,Organic Search,UK
user_788,product_view,2023-06-12 15:43:00,Desktop,Organic Search,UK
user_788,add_to_cart,2023-06-12 16:07:00,Desktop,Organic Search,UK
user_788,checkout_start,2023-06-12 16:29:00,Desktop,Organic Search,UK
user_788,purchase_complete,2023-06-12 16:50:00,Desktop,Organic Search,UK
user_789,landing_page,2023-05-31 02:22:00,Desktop,Email,US
user_789,product_view,2023-05-31 02:33:00,Desktop,Email,US
user_790,landing_page,2023-05-22 11:16:00,Mobile,Email,JP
user_791,landing_page,2023-05-14 20:51:00,Tablet,Social Media,FR
user_792,landing_page,2023-06-08 02:03:00,Desktop,Paid Ads,DE
user_792,product_view,2023-06-08 02:24:00,Desktop,Paid Ads,DE
user_793,landing_page,2023-05-02 15:32:00,Desktop,Social Media,BR
user_793,product_view,2023-05-02 15:46:00,Desktop,Social Media,BR
user_793,add_to_cart,2023-05-02 16:26:00,Desktop,Social Media,BR
user_793,checkout_start,2023-05-02 16:42:00,Desktop,Social Media,BR
user_794,landing_page,2023-05-03 11:32:00,Tablet,Organic Search,UK
user_794,product_view,2023-05-03 12:11:00,Tablet,Organic Search,UK
user_794,add_to_cart,2023-05-03 12:20:00,Tablet,Organic Search,UK
user_795,landing_page,2023-06-11 07:35:00,Mobile,Social Media,DE
user_795,product_view,2023-06-11 07:53:00,Mobile,Social Media,DE
user_795,add_to_cart,2023-06-11 08:03:00,Mobile,Social Media,DE
user_796,landing_page,2023-06-10 06:21:00,Desktop,Paid Ads,CA
user_796,product_view,2023-06-10 06:37:00,Desktop,Paid Ads,CA
user_797,landing_page,2023-05-24 07:25:00,Tablet,Social Media,CA
user_797,product_view,2023-05-24 07:37:00,Tablet,Social Media,CA
user_797,add_to_cart,2023-05-24 08:04:00,Tablet,Social Media,CA
user_798,landing_page,2023-05-15 04:56:00,Tablet,Organic Search,AU
user_798,product_view,2023-05-15 05:05:00,Tablet,Organic Search,AU
user_798,add_to_cart,2023-05-15 05:38:00,Tablet,Organic Search,AU
user_799,landing_page,2023-05-08 16:32:00,Mobile,Paid Ads,UK
user_799,product_view,2023-05-08 17:13:00,Mobile,Paid Ads,UK
user_799,add_to_cart,2023-05-08 17:32:00,Mobile,Paid Ads,UK
user_799,checkout_start,2023-05-08 18:06:00,Mobile,Paid Ads,UK
user_799,purchase_complete,2023-05-08 18:26:00,Mobile,Paid Ads,UK
user_800,landing_page,2023-05-24 04:18:00,Tablet,Social Media,DE
user_800,product_view,2023-05-24 04:36:00,Tablet,Social Media,DE
user_801,landing_page,2023-05-18 20:38:00,Mobile,Social Media,JP
user_801,product_view,2023-05-18 20:51:00,Mobile,Social Media,JP
user_802,landing_page,2023-05-06 06:53:00,Desktop,Email,AU
user_802,product_view,2023-05-06 07:33:00,Desktop,Email,AU
user_802,add_to_cart,2023-05-06 07:36:00,Desktop,Email,AU
user_803,landing_page,2023-05-29 17:30:00,Mobile,Direct,BR
user_803,product_view,2023-05-29 17:47:00,Mobile,Direct,BR
user_803,add_to_cart,2023-05-29 17:58:00,Mobile,Direct,BR
user_803,checkout_start,2023-05-29 18:16:00,Mobile,Direct,BR
user_803,purchase_complete,2023-05-29 18:31:00,Mobile,Direct,BR
user_804,landing_page,2023-05-12 04:51:00,Desktop,Social Media,CA
user_805,landing_page,2023-05-19 20:53:00,Mobile,Direct,AU
user_806,landing_page,2023-05-09 19:08:00,Mobile,Organic Search,BR
user_807,landing_page,2023-05-25 02:14:00,Mobile,Direct,JP
user_807,product_view,2023-05-25 02:27:00,Mobile,Direct,JP
user_808,landing_page,2023-06-15 07:56:00,Tablet,Paid Ads,BR
user_809,landing_page,2023-05-09 10:06:00,Mobile,Email,AU
user_809,product_view,2023-05-09 10:25:00,Mobile,Email,AU
user_809,add_to_cart,2023-05-09 10:43:00,Mobile,Email,AU
user_809,checkout_start,2023-05-09 10:47:00,Mobile,Email,AU
user_809,purchase_complete,2023-05-09 10:48:00,Mobile,Email,AU
user_810,landing_page,2023-06-28 00:23:00,Desktop,Organic Search,AU
user_810,product_view,2023-06-28 00:39:00,Desktop,Organic Search,AU
user_811,landing_page,2023-05-28 06:12:00,Tablet,Organic Search,JP
user_811,product_view,2023-05-28 06:17:00,Tablet,Organic Search,JP
user_811,add_to_cart,2023-05-28 06:44:00,Tablet,Organic Search,JP
user_812,landing_page,2023-06-18 11:08:00,Mobile,Paid Ads,CA
user_813,landing_page,2023-05-23 00:31:00,Mobile,Email,IN
user_813,product_view,2023-05-23 00:55:00,Mobile,Email,IN
user_813,add_to_cart,2023-05-23 01:25:00,Mobile,Email,IN
user_814,landing_page,2023-06-02 19:04:00,Desktop,Paid Ads,CA
user_815,landing_page,2023-06-09 17:18:00,Desktop,Paid Ads,IN
user_815,product_view,2023-06-09 18:02:00,Desktop,Paid Ads,IN
user_815,add_to_cart,2023-06-09 18:46:00,Desktop,Paid Ads,IN
user_816,landing_page,2023-05-31 06:58:00,Desktop,Direct,JP
user_816,product_view,2023-05-31 07:09:00,Desktop,Direct,JP
user_816,add_to_cart,2023-05-31 07:49:00,Desktop,Direct,JP
user_817,landing_page,2023-06-11 11:46:00,Desktop,Paid Ads,IN
user_818,landing_page,2023-06-12 02:53:00,Tablet,Paid Ads,CA
user_818,product_view,2023-06-12 03:14:00,Tablet,Paid Ads,CA
user_818,add_to_cart,2023-06-12 03:39:00,Tablet,Paid Ads,CA
user_819,landing_page,2023-05-17 07:26:00,Mobile,Organic Search,AU
user_820,landing_page,2023-05-04 18:51:00,Desktop,Social Media,US
user_820,product_view,2023-05-04 19:16:00,Desktop,Social Media,US
user_820,add_to_cart,2023-05-04 19:31:00,Desktop,Social Media,US
user_820,checkout_start,2023-05-04 19:53:00,Desktop,Social Media,US
user_820,purchase_complete,2023-05-04 20:25:00,Desktop,Social Media,US
user_821,landing_page,2023-06-12 23:57:00,Tablet,Email,AU
user_821,product_view,2023-06-13 00:31:00,Tablet,Email,AU
user_822,landing_page,2023-06-17 03:21:00,Mobile,Direct,FR
user_822,product_view,2023-06-17 04:03:00,Mobile,Direct,FR
user_823,landing_page,2023-06-11 19:03:00,Desktop,Direct,BR
user_823,product_view,2023-06-11 19:05:00,Desktop,Direct,BR
user_824,landing_page,2023-06-10 20:12:00,Desktop,Direct,US
user_824,product_view,2023-06-10 20:17:00,Desktop,Direct,US
user_824,add_to_cart,2023-06-10 20:20:00,Desktop,Direct,US
user_824,checkout_start,2023-06-10 20:42:00,Desktop,Direct,US
user_824,purchase_complete,2023-06-10 21:01:00,Desktop,Direct,US
user_825,landing_page,2023-06-03 15:40:00,Tablet,Paid Ads,AU
user_825,product_view,2023-06-03 15:42:00,Tablet,Paid Ads,AU
user_826,landing_page,2023-05-24 13:02:00,Tablet,Direct,UK
user_826,product_view,2023-05-24 13:43:00,Tablet,Direct,UK
user_826,add_to_cart,2023-05-24 13:45:00,Tablet,Direct,UK
user_826,checkout_start,2023-05-24 14:17:00,Tablet,Direct,UK
user_826,purchase_complete,2023-05-24 14:35:00,Tablet,Direct,UK
user_827,landing_page,2023-05-24 17:35:00,Tablet,Social Media,UK
user_827,product_view,2023-05-24 17:59:00,Tablet,Social Media,UK
user_827,add_to_cart,2023-05-24 18:42:00,Tablet,Social Media,UK
user_827,checkout_start,2023-05-24 18:56:00,Tablet,Social Media,UK
user_827,purchase_complete,2023-05-24 19:28:00,Tablet,Social Media,UK
user_828,landing_page,2023-05-26 17:35:00,Mobile,Social Media,DE
user_829,landing_page,2023-05-04 13:36:00,Tablet,Social Media,CA
user_829,product_view,2023-05-04 14:20:00,Tablet,Social Media,CA
user_830,landing_page,2023-05-29 23:24:00,Desktop,Organic Search,BR
user_830,product_view,2023-05-29 23:54:00,Desktop,Organic Search,BR
user_831,landing_page,2023-06-07 20:20:00,Tablet,Social Media,US
user_831,product_view,2023-06-07 20:57:00,Tablet,Social Media,US
user_832,landing_page,2023-05-25 10:58:00,Desktop,Social Media,CA
user_832,product_view,2023-05-25 11:27:00,Desktop,Social Media,CA
user_832,add_to_cart,2023-05-25 11:54:00,Desktop,Social Media,CA
user_832,checkout_start,2023-05-25 12:11:00,Desktop,Social Media,CA
user_832,purchase_complete,2023-05-25 12:18:00,Desktop,Social Media,CA
user_833,landing_page,2023-05-15 07:08:00,Mobile,Email,UK
user_833,product_view,2023-05-15 07:33:00,Mobile,Email,UK
user_834,landing_page,2023-05-04 01:55:00,Desktop,Email,BR
user_834,product_view,2023-05-04 02:27:00,Desktop,Email,BR
user_835,landing_page,2023-06-03 09:29:00,Mobile,Social Media,CA
user_835,product_view,2023-06-03 10:02:00,Mobile,Social Media,CA
user_835,add_to_cart,2023-06-03 10:46:00,Mobile,Social Media,CA
user_836,landing_page,2023-05-29 15:57:00,Tablet,Paid Ads,BR
user_836,product_view,2023-05-29 16:14:00,Tablet,Paid Ads,BR
user_836,add_to_cart,2023-05-29 16:26:00,Tablet,Paid Ads,BR
user_837,landing_page,2023-05-08 17:49:00,Tablet,Email,JP
user_837,product_view,2023-05-08 17:57:00,Tablet,Email,JP
user_838,landing_page,2023-05-11 07:44:00,Tablet,Email,FR
user_838,product_view,2023-05-11 08:25:00,Tablet,Email,FR
user_839,landing_page,2023-05-17 10:36:00,Mobile,Direct,CA
user_839,product_view,2023-05-17 11:15:00,Mobile,Direct,CA
user_840,landing_page,2023-05-16 21:43:00,Tablet,Social Media,BR
user_840,product_view,2023-05-16 21:48:00,Tablet,Social Media,BR
user_841,landing_page,2023-06-21 01:36:00,Desktop,Email,CA
user_841,product_view,2023-06-21 02:16:00,Desktop,Email,CA
user_841,add_to_cart,2023-06-21 03:00:00,Desktop,Email,CA
user_841,checkout_start,2023-06-21 03:40:00,Desktop,Email,CA
user_841,purchase_complete,2023-06-21 04:19:00,Desktop,Email,CA
user_842,landing_page,2023-06-11 04:55:00,Desktop,Organic Search,BR
user_842,product_view,2023-06-11 05:15:00,Desktop,Organic Search,BR
user_842,add_to_cart,2023-06-11 05:57:00,Desktop,Organic Search,BR
user_843,landing_page,2023-05-22 05:43:00,Tablet,Organic Search,BR
user_843,product_view,2023-05-22 06:21:00,Tablet,Organic Search,BR
user_844,landing_page,2023-05-17 12:29:00,Mobile,Email,US
user_844,product_view,2023-05-17 12:46:00,Mobile,Email,US
user_845,landing_page,2023-06-28 16:44:00,Mobile,Direct,FR
user_846,landing_page,2023-06-14 18:23:00,Desktop,Social Media,BR
user_847,landing_page,2023-05-13 20:31:00,Desktop,Email,BR
user_848,landing_page,2023-05-16 06:29:00,Tablet,Email,BR
user_848,product_view,2023-05-16 06:31:00,Tablet,Email,BR
user_848,add_to_cart,2023-05-16 07:15:00,Tablet,Email,BR
user_849,landing_page,2023-06-22 21:37:00,Mobile,Direct,DE
user_849,product_view,2023-06-22 21:58:00,Mobile,Direct,DE
user_850,landing_page,2023-06-19 18:56:00,Mobile,Organic Search,IN
user_851,landing_page,2023-05-04 18:20:00,Mobile,Organic Search,BR
user_851,product_view,2023-05-04 19:04:00,Mobile,Organic Search,BR
user_851,add_to_cart,2023-05-04 19:23:00,Mobile,Organic Search,BR
user_852,landing_page,2023-05-21 10:20:00,Desktop,Organic Search,JP
user_852,product_view,2023-05-21 10:44:00,Desktop,Organic Search,JP
user_853,landing_page,2023-05-06 21:08:00,Tablet,Email,IN
user_853,product_view,2023-05-06 21:44:00,Tablet,Email,IN
user_853,add_to_cart,2023-05-06 22:14:00,Tablet,Email,IN
user_854,landing_page,2023-06-10 05:35:00,Mobile,Social Media,IN
user_855,landing_page,2023-05-29 13:48:00,Tablet,Email,CA
user_856,landing_page,2023-06-13 10:40:00,Mobile,Email,US
user_856,product_view,2023-06-13 10:56:00,Mobile,Email,US
user_856,add_to_cart,2023-06-13 11:19:00,Mobile,Email,US
user_857,landing_page,2023-05-14 00:31:00,Mobile,Social Media,IN
user_857,product_view,2023-05-14 00:50:00,Mobile,Social Media,IN
user_858,landing_page,2023-05-08 16:17:00,Desktop,Direct,DE
user_858,product_view,2023-05-08 17:02:00,Desktop,Direct,DE
user_858,add_to_cart,2023-05-08 17:32:00,Desktop,Direct,DE
user_858,checkout_start,2023-05-08 17:46:00,Desktop,Direct,DE
user_859,landing_page,2023-05-22 16:33:00,Desktop,Organic Search,FR
user_859,product_view,2023-05-22 16:46:00,Desktop,Organic Search,FR
user_860,landing_page,2023-05-04 09:35:00,Mobile,Direct,AU
user_861,landing_page,2023-06-30 13:36:00,Mobile,Paid Ads,BR
user_861,product_view,2023-06-30 13:54:00,Mobile,Paid Ads,BR
user_861,add_to_cart,2023-06-30 14:00:00,Mobile,Paid Ads,BR
user_862,landing_page,2023-05-26 23:04:00,Desktop,Paid Ads,JP
user_863,landing_page,2023-06-03 09:26:00,Mobile,Email,AU
user_864,landing_page,2023-06-15 07:49:00,Mobile,Paid Ads,CA
user_864,product_view,2023-06-15 08:33:00,Mobile,Paid Ads,CA
user_864,add_to_cart,2023-06-15 08:36:00,Mobile,Paid Ads,CA
user_864,checkout_start,2023-06-15 08:45:00,Mobile,Paid Ads,CA
user_865,landing_page,2023-06-19 12:32:00,Mobile,Direct,UK
user_866,landing_page,2023-06-14 22:29:00,Mobile,Email,IN
user_866,product_view,2023-06-14 23:04:00,Mobile,Email,IN
user_866,add_to_cart,2023-06-14 23:38:00,Mobile,Email,IN
user_866,checkout_start,2023-06-14 23:52:00,Mobile,Email,IN
user_866,purchase_complete,2023-06-15 00:15:00,Mobile,Email,IN
user_867,landing_page,2023-05-07 14:14:00,Tablet,Paid Ads,IN
user_868,landing_page,2023-05-13 22:21:00,Mobile,Paid Ads,DE
user_868,product_view,2023-05-13 22:35:00,Mobile,Paid Ads,DE
user_869,landing_page,2023-05-25 12:05:00,Mobile,Organic Search,UK
user_870,landing_page,2023-05-03 01:11:00,Mobile,Direct,CA
user_871,landing_page,2023-06-20 05:20:00,Mobile,Social Media,BR
user_871,product_view,2023-06-20 05:44:00,Mobile,Social Media,BR
user_871,add_to_cart,2023-06-20 06:04:00,Mobile,Social Media,BR
user_871,checkout_start,2023-06-20 06:23:00,Mobile,Social Media,BR
user_872,landing_page,2023-06-13 13:43:00,Tablet,Paid Ads,BR
user_873,landing_page,2023-05-06 04:17:00,Tablet,Paid Ads,FR
user_874,landing_page,2023-05-07 18:28:00,Tablet,Social Media,CA
user_874,product_view,2023-05-07 19:12:00,Tablet,Social Media,CA
user_875,landing_page,2023-06-17 20:25:00,Desktop,Email,UK
user_875,product_view,2023-06-17 20:34:00,Desktop,Email,UK
user_875,add_to_cart,2023-06-17 21:03:00,Desktop,Email,UK
user_875,checkout_start,2023-06-17 21:09:00,Desktop,Email,UK
user_876,landing_page,2023-06-08 06:07:00,Tablet,Social Media,FR
user_876,product_view,2023-06-08 06:18:00,Tablet,Social Media,FR
user_876,add_to_cart,2023-06-08 06:56:00,Tablet,Social Media,FR
user_876,checkout_start,2023-06-08 06:58:00,Tablet,Social Media,FR
user_877,landing_page,2023-06-20 00:32:00,Desktop,Organic Search,AU
user_877,product_view,2023-06-20 00:33:00,Desktop,Organic Search,AU
user_877,add_to_cart,2023-06-20 01:00:00,Desktop,Organic Search,AU
user_877,checkout_start,2023-06-20 01:07:00,Desktop,Organic Search,AU
user_877,purchase_complete,2023-06-20 01:38:00,Desktop,Organic Search,AU
user_878,landing_page,2023-05-26 04:23:00,Mobile,Direct,DE
user_879,landing_page,2023-06-10 17:26:00,Mobile,Email,JP
user_879,product_view,2023-06-10 18:08:00,Mobile,Email,JP
user_879,add_to_cart,2023-06-10 18:09:00,Mobile,Email,JP
user_879,checkout_start,2023-06-10 18:10:00,Mobile,Email,JP
user_879,purchase_complete,2023-06-10 18:31:00,Mobile,Email,JP
user_880,landing_page,2023-05-17 12:16:00,Desktop,Social Media,UK
user_880,product_view,2023-05-17 12:38:00,Desktop,Social Media,UK
user_881,landing_page,2023-06-23 09:43:00,Desktop,Organic Search,JP
user_881,product_view,2023-06-23 09:46:00,Desktop,Organic Search,JP
user_881,add_to_cart,2023-06-23 10:14:00,Desktop,Organic Search,JP
user_882,landing_page,2023-05-19 15:28:00,Mobile,Email,CA
user_883,landing_page,2023-05-04 10:04:00,Mobile,Organic Search,FR
user_884,landing_page,2023-06-09 05:42:00,Desktop,Social Media,CA
user_885,landing_page,2023-06-05 20:36:00,Desktop,Paid Ads,JP
user_886,landing_page,2023-06-15 14:31:00,Mobile,Paid Ads,US
user_887,landing_page,2023-06-30 14:32:00,Mobile,Paid Ads,DE
user_888,landing_page,2023-06-24 06:50:00,Tablet,Paid Ads,CA
user_889,landing_page,2023-06-22 21:59:00,Mobile,Organic Search,FR
user_889,product_view,2023-06-22 22:31:00,Mobile,Organic Search,FR
user_889,add_to_cart,2023-06-22 22:39:00,Mobile,Organic Search,FR
user_890,landing_page,2023-05-13 20:05:00,Desktop,Paid Ads,IN
user_890,product_view,2023-05-13 20:16:00,Desktop,Paid Ads,IN
user_890,add_to_cart,2023-05-13 20:44:00,Desktop,Paid Ads,IN
user_890,checkout_start,2023-05-13 21:18:00,Desktop,Paid Ads,IN
user_891,landing_page,2023-05-23 18:16:00,Desktop,Email,CA
user_891,product_view,2023-05-23 18:36:00,Desktop,Email,CA
user_892,landing_page,2023-06-01 19:27:00,Desktop,Social Media,AU
user_892,product_view,2023-06-01 19:28:00,Desktop,Social Media,AU
user_893,landing_page,2023-06-25 19:49:00,Tablet,Paid Ads,AU
user_893,product_view,2023-06-25 19:52:00,Tablet,Paid Ads,AU
user_894,landing_page,2023-05-11 18:01:00,Mobile,Organic Search,CA
user_894,product_view,2023-05-11 18:23:00,Mobile,Organic Search,CA
user_895,landing_page,2023-06-28 21:38:00,Mobile,Social Media,IN
user_896,landing_page,2023-05-10 01:25:00,Tablet,Organic Search,JP
user_897,landing_page,2023-06-28 18:23:00,Mobile,Email,US
user_898,landing_page,2023-06-03 18:39:00,Mobile,Email,FR
user_898,product_view,2023-06-03 19:00:00,Mobile,Email,FR
user_898,add_to_cart,2023-06-03 19:17:00,Mobile,Email,FR
user_899,landing_page,2023-06-07 09:20:00,Desktop,Organic Search,IN
user_899,product_view,2023-06-07 10:00:00,Desktop,Organic Search,IN
user_899,add_to_cart,2023-06-07 10:33:00,Desktop,Organic Search,IN
user_900,landing_page,2023-05-24 02:01:00,Desktop,Email,CA
user_901,landing_page,2023-05-29 08:11:00,Mobile,Email,JP
user_901,product_view,2023-05-29 08:27:00,Mobile,Email,JP
user_902,landing_page,2023-06-06 02:11:00,Tablet,Email,AU
user_903,landing_page,2023-06-19 01:19:00,Mobile,Organic Search,IN
user_904,landing_page,2023-06-06 00:41:00,Mobile,Direct,US
user_905,landing_page,2023-06-13 04:05:00,Desktop,Paid Ads,BR
user_906,landing_page,2023-06-07 17:17:00,Tablet,Organic Search,BR
user_906,product_view,2023-06-07 17:27:00,Tablet,Organic Search,BR
user_907,landing_page,2023-06-25 19:04:00,Tablet,Email,CA
user_907,product_view,2023-06-25 19:25:00,Tablet,Email,CA
user_908,landing_page,2023-06-27 08:24:00,Desktop,Email,AU
user_908,product_view,2023-06-27 09:05:00,Desktop,Email,AU
user_908,add_to_cart,2023-06-27 09:17:00,Desktop,Email,AU
user_909,landing_page,2023-05-28 09:15:00,Desktop,Paid Ads,CA
user_909,product_view,2023-05-28 09:31:00,Desktop,Paid Ads,CA
user_910,landing_page,2023-05-25 16:20:00,Desktop,Paid Ads,AU
user_910,product_view,2023-05-25 16:56:00,Desktop,Paid Ads,AU
user_910,add_to_cart,2023-05-25 17:29:00,Desktop,Paid Ads,AU
user_911,landing_page,2023-06-21 22:57:00,Tablet,Paid Ads,UK
user_912,landing_page,2023-05-21 19:30:00,Tablet,Paid Ads,US
user_912,product_view,2023-05-21 19:58:00,Tablet,Paid Ads,US
user_912,add_to_cart,2023-05-21 20:33:00,Tablet,Paid Ads,US
user_913,landing_page,2023-06-01 00:33:00,Mobile,Direct,FR
user_914,landing_page,2023-05-22 18:28:00,Desktop,Paid Ads,DE
user_915,landing_page,2023-05-16 06:53:00,Desktop,Paid Ads,AU
user_915,product_view,2023-05-16 07:19:00,Desktop,Paid Ads,AU
user_916,landing_page,2023-06-10 04:11:00,Tablet,Email,JP
user_917,landing_page,2023-06-23 16:58:00,Desktop,Social Media,UK
user_918,landing_page,2023-05-29 10:20:00,Mobile,Direct,AU
user_918,product_view,2023-05-29 10:41:00,Mobile,Direct,AU
user_918,add_to_cart,2023-05-29 10:52:00,Mobile,Direct,AU
user_919,landing_page,2023-05-30 10:28:00,Tablet,Social Media,DE
user_919,product_view,2023-05-30 11:12:00,Tablet,Social Media,DE
user_920,landing_page,2023-06-26 03:44:00,Mobile,Paid Ads,JP
user_920,product_view,2023-06-26 03:55:00,Mobile,Paid Ads,JP
user_921,landing_page,2023-05-03 19:59:00,Tablet,Organic Search,BR
user_921,product_view,2023-05-03 20:16:00,Tablet,Organic Search,BR
user_922,landing_page,2023-06-18 20:46:00,Desktop,Paid Ads,JP
user_922,product_view,2023-06-18 20:58:00,Desktop,Paid Ads,JP
user_923,landing_page,2023-05-30 04:39:00,Desktop,Email,JP
user_923,product_view,2023-05-30 04:40:00,Desktop,Email,JP
user_924,landing_page,2023-06-01 17:21:00,Mobile,Email,JP
user_925,landing_page,2023-05-16 06:39:00,Tablet,Email,FR
user_925,product_view,2023-05-16 07:24:00,Tablet,Email,FR
user_925,add_to_cart,2023-05-16 08:00:00,Tablet,Email,FR
user_925,checkout_start,2023-05-16 08:31:00,Tablet,Email,FR
user_925,purchase_complete,2023-05-16 09:00:00,Tablet,Email,FR
user_926,landing_page,2023-06-07 19:43:00,Tablet,Email,CA
